id,samples,features,info,class,n_jobs,solver,penalty,dual,tol,C,fit_intercept,intercept_scale,iteration,mutli-class
8996,95000,50,2,2,6, 'saga', 'l1', True,0,1, False,1,100, 'ovr'
8997,96000,50,2,2,6, 'saga', 'l1', True,0,1, False,1,100, 'ovr'
8998,97000,50,2,2,6, 'saga', 'l1', True,0,1, False,1,100, 'ovr'
8999,98000,50,2,2,6, 'saga', 'l1', True,0,1, False,1,100, 'ovr'
9000,99000,50,2,2,6, 'saga', 'l1', True,0,1, False,1,100, 'ovr'
9001,10000,20,2,2,1, 'newton-cg', 'l2', False,0,10, False,1,100, 'multinomial'
9002,11000,20,2,2,1, 'newton-cg', 'l2', False,0,10, False,1,100, 'multinomial'
9003,12000,20,2,2,1, 'newton-cg', 'l2', False,0,10, False,1,100, 'multinomial'
9004,13000,20,2,2,1, 'newton-cg', 'l2', False,0,10, False,1,100, 'multinomial'
9005,14000,20,2,2,1, 'newton-cg', 'l2', False,0,10, False,1,100, 'multinomial'
9006,15000,20,2,2,1, 'newton-cg', 'l2', False,0,10, False,1,100, 'multinomial'
9007,16000,20,2,2,1, 'newton-cg', 'l2', False,0,10, False,1,100, 'multinomial'
9008,17000,20,2,2,1, 'newton-cg', 'l2', False,0,10, False,1,100, 'multinomial'
9009,18000,20,2,2,1, 'newton-cg', 'l2', False,0,10, False,1,100, 'multinomial'
9010,19000,20,2,2,1, 'newton-cg', 'l2', False,0,10, False,1,100, 'multinomial'
9011,20000,20,2,2,1, 'newton-cg', 'l2', False,0,10, False,1,100, 'multinomial'
9012,21000,20,2,2,1, 'newton-cg', 'l2', False,0,10, False,1,100, 'multinomial'
9013,22000,20,2,2,1, 'newton-cg', 'l2', False,0,10, False,1,100, 'multinomial'
9014,23000,20,2,2,1, 'newton-cg', 'l2', False,0,10, False,1,100, 'multinomial'
9015,24000,20,2,2,1, 'newton-cg', 'l2', False,0,10, False,1,100, 'multinomial'
9016,25000,20,2,2,1, 'newton-cg', 'l2', False,0,10, False,1,100, 'multinomial'
9017,26000,20,2,2,1, 'newton-cg', 'l2', False,0,10, False,1,100, 'multinomial'
9018,27000,20,2,2,1, 'newton-cg', 'l2', False,0,10, False,1,100, 'multinomial'
9019,28000,20,2,2,1, 'newton-cg', 'l2', False,0,10, False,1,100, 'multinomial'
9020,29000,20,2,2,1, 'newton-cg', 'l2', False,0,10, False,1,100, 'multinomial'
9021,30000,20,2,2,1, 'newton-cg', 'l2', False,0,10, False,1,100, 'multinomial'
9022,31000,20,2,2,1, 'newton-cg', 'l2', False,0,10, False,1,100, 'multinomial'
9023,32000,20,2,2,1, 'newton-cg', 'l2', False,0,10, False,1,100, 'multinomial'
9024,33000,20,2,2,1, 'newton-cg', 'l2', False,0,10, False,1,100, 'multinomial'
9025,34000,20,2,2,1, 'newton-cg', 'l2', False,0,10, False,1,100, 'multinomial'
9026,35000,20,2,2,1, 'newton-cg', 'l2', False,0,10, False,1,100, 'multinomial'
9027,36000,20,2,2,1, 'newton-cg', 'l2', False,0,10, False,1,100, 'multinomial'
9028,37000,20,2,2,1, 'newton-cg', 'l2', False,0,10, False,1,100, 'multinomial'
9029,38000,20,2,2,1, 'newton-cg', 'l2', False,0,10, False,1,100, 'multinomial'
9030,39000,20,2,2,1, 'newton-cg', 'l2', False,0,10, False,1,100, 'multinomial'
9031,40000,20,2,2,1, 'newton-cg', 'l2', False,0,10, False,1,100, 'multinomial'
9032,41000,20,2,2,1, 'newton-cg', 'l2', False,0,10, False,1,100, 'multinomial'
9033,42000,20,2,2,1, 'newton-cg', 'l2', False,0,10, False,1,100, 'multinomial'
9034,43000,20,2,2,1, 'newton-cg', 'l2', False,0,10, False,1,100, 'multinomial'
9035,44000,20,2,2,1, 'newton-cg', 'l2', False,0,10, False,1,100, 'multinomial'
9036,45000,20,2,2,1, 'newton-cg', 'l2', False,0,10, False,1,100, 'multinomial'
9037,46000,20,2,2,1, 'newton-cg', 'l2', False,0,10, False,1,100, 'multinomial'
9038,47000,20,2,2,1, 'newton-cg', 'l2', False,0,10, False,1,100, 'multinomial'
9039,48000,20,2,2,1, 'newton-cg', 'l2', False,0,10, False,1,100, 'multinomial'
9040,49000,20,2,2,1, 'newton-cg', 'l2', False,0,10, False,1,100, 'multinomial'
9041,50000,20,2,2,1, 'newton-cg', 'l2', False,0,10, False,1,100, 'multinomial'
9042,51000,20,2,2,1, 'newton-cg', 'l2', False,0,10, False,1,100, 'multinomial'
9043,52000,20,2,2,1, 'newton-cg', 'l2', False,0,10, False,1,100, 'multinomial'
9044,53000,20,2,2,1, 'newton-cg', 'l2', False,0,10, False,1,100, 'multinomial'
9045,54000,20,2,2,1, 'newton-cg', 'l2', False,0,10, False,1,100, 'multinomial'
9046,55000,20,2,2,1, 'newton-cg', 'l2', False,0,10, False,1,100, 'multinomial'
9047,56000,20,2,2,1, 'newton-cg', 'l2', False,0,10, False,1,100, 'multinomial'
9048,57000,20,2,2,1, 'newton-cg', 'l2', False,0,10, False,1,100, 'multinomial'
9049,58000,20,2,2,1, 'newton-cg', 'l2', False,0,10, False,1,100, 'multinomial'
9050,59000,20,2,2,1, 'newton-cg', 'l2', False,0,10, False,1,100, 'multinomial'
9051,60000,20,2,2,1, 'newton-cg', 'l2', False,0,10, False,1,100, 'multinomial'
9052,61000,20,2,2,1, 'newton-cg', 'l2', False,0,10, False,1,100, 'multinomial'
9053,62000,20,2,2,1, 'newton-cg', 'l2', False,0,10, False,1,100, 'multinomial'
9054,63000,20,2,2,1, 'newton-cg', 'l2', False,0,10, False,1,100, 'multinomial'
9055,64000,20,2,2,1, 'newton-cg', 'l2', False,0,10, False,1,100, 'multinomial'
9056,65000,20,2,2,1, 'newton-cg', 'l2', False,0,10, False,1,100, 'multinomial'
9057,66000,20,2,2,1, 'newton-cg', 'l2', False,0,10, False,1,100, 'multinomial'
9058,67000,20,2,2,1, 'newton-cg', 'l2', False,0,10, False,1,100, 'multinomial'
9059,68000,20,2,2,1, 'newton-cg', 'l2', False,0,10, False,1,100, 'multinomial'
9060,69000,20,2,2,1, 'newton-cg', 'l2', False,0,10, False,1,100, 'multinomial'
9061,70000,20,2,2,1, 'newton-cg', 'l2', False,0,10, False,1,100, 'multinomial'
9062,71000,20,2,2,1, 'newton-cg', 'l2', False,0,10, False,1,100, 'multinomial'
9063,72000,20,2,2,1, 'newton-cg', 'l2', False,0,10, False,1,100, 'multinomial'
9064,73000,20,2,2,1, 'newton-cg', 'l2', False,0,10, False,1,100, 'multinomial'
9065,74000,20,2,2,1, 'newton-cg', 'l2', False,0,10, False,1,100, 'multinomial'
9066,75000,20,2,2,1, 'newton-cg', 'l2', False,0,10, False,1,100, 'multinomial'
9067,76000,20,2,2,1, 'newton-cg', 'l2', False,0,10, False,1,100, 'multinomial'
9068,77000,20,2,2,1, 'newton-cg', 'l2', False,0,10, False,1,100, 'multinomial'
9069,78000,20,2,2,1, 'newton-cg', 'l2', False,0,10, False,1,100, 'multinomial'
9070,79000,20,2,2,1, 'newton-cg', 'l2', False,0,10, False,1,100, 'multinomial'
9071,80000,20,2,2,1, 'newton-cg', 'l2', False,0,10, False,1,100, 'multinomial'
9072,81000,20,2,2,1, 'newton-cg', 'l2', False,0,10, False,1,100, 'multinomial'
9073,82000,20,2,2,1, 'newton-cg', 'l2', False,0,10, False,1,100, 'multinomial'
9074,83000,20,2,2,1, 'newton-cg', 'l2', False,0,10, False,1,100, 'multinomial'
9075,84000,20,2,2,1, 'newton-cg', 'l2', False,0,10, False,1,100, 'multinomial'
9076,85000,20,2,2,1, 'newton-cg', 'l2', False,0,10, False,1,100, 'multinomial'
9077,86000,20,2,2,1, 'newton-cg', 'l2', False,0,10, False,1,100, 'multinomial'
9078,87000,20,2,2,1, 'newton-cg', 'l2', False,0,10, False,1,100, 'multinomial'
9079,88000,20,2,2,1, 'newton-cg', 'l2', False,0,10, False,1,100, 'multinomial'
9080,89000,20,2,2,1, 'newton-cg', 'l2', False,0,10, False,1,100, 'multinomial'
9081,90000,20,2,2,1, 'newton-cg', 'l2', False,0,10, False,1,100, 'multinomial'
9082,91000,20,2,2,1, 'newton-cg', 'l2', False,0,10, False,1,100, 'multinomial'
9083,92000,20,2,2,1, 'newton-cg', 'l2', False,0,10, False,1,100, 'multinomial'
9084,93000,20,2,2,1, 'newton-cg', 'l2', False,0,10, False,1,100, 'multinomial'
9085,94000,20,2,2,1, 'newton-cg', 'l2', False,0,10, False,1,100, 'multinomial'
9086,95000,20,2,2,1, 'newton-cg', 'l2', False,0,10, False,1,100, 'multinomial'
9087,96000,20,2,2,1, 'newton-cg', 'l2', False,0,10, False,1,100, 'multinomial'
9088,97000,20,2,2,1, 'newton-cg', 'l2', False,0,10, False,1,100, 'multinomial'
9089,98000,20,2,2,1, 'newton-cg', 'l2', False,0,10, False,1,100, 'multinomial'
9090,99000,20,2,2,1, 'newton-cg', 'l2', False,0,10, False,1,100, 'multinomial'
9091,10000,5,2,2,1, 'saga', 'l2', False,0,0.01, True,1,100, 'ovr'
9092,11000,5,2,2,1, 'saga', 'l2', False,0,0.01, True,1,100, 'ovr'
9093,12000,5,2,2,1, 'saga', 'l2', False,0,0.01, True,1,100, 'ovr'
9094,13000,5,2,2,1, 'saga', 'l2', False,0,0.01, True,1,100, 'ovr'
9095,14000,5,2,2,1, 'saga', 'l2', False,0,0.01, True,1,100, 'ovr'
9096,15000,5,2,2,1, 'saga', 'l2', False,0,0.01, True,1,100, 'ovr'
9097,16000,5,2,2,1, 'saga', 'l2', False,0,0.01, True,1,100, 'ovr'
9098,17000,5,2,2,1, 'saga', 'l2', False,0,0.01, True,1,100, 'ovr'
9099,18000,5,2,2,1, 'saga', 'l2', False,0,0.01, True,1,100, 'ovr'
9100,19000,5,2,2,1, 'saga', 'l2', False,0,0.01, True,1,100, 'ovr'
9101,20000,5,2,2,1, 'saga', 'l2', False,0,0.01, True,1,100, 'ovr'
9102,21000,5,2,2,1, 'saga', 'l2', False,0,0.01, True,1,100, 'ovr'
9103,22000,5,2,2,1, 'saga', 'l2', False,0,0.01, True,1,100, 'ovr'
9104,23000,5,2,2,1, 'saga', 'l2', False,0,0.01, True,1,100, 'ovr'
9105,24000,5,2,2,1, 'saga', 'l2', False,0,0.01, True,1,100, 'ovr'
9106,25000,5,2,2,1, 'saga', 'l2', False,0,0.01, True,1,100, 'ovr'
9107,26000,5,2,2,1, 'saga', 'l2', False,0,0.01, True,1,100, 'ovr'
9108,27000,5,2,2,1, 'saga', 'l2', False,0,0.01, True,1,100, 'ovr'
9109,28000,5,2,2,1, 'saga', 'l2', False,0,0.01, True,1,100, 'ovr'
9110,29000,5,2,2,1, 'saga', 'l2', False,0,0.01, True,1,100, 'ovr'
9111,30000,5,2,2,1, 'saga', 'l2', False,0,0.01, True,1,100, 'ovr'
9112,31000,5,2,2,1, 'saga', 'l2', False,0,0.01, True,1,100, 'ovr'
9113,32000,5,2,2,1, 'saga', 'l2', False,0,0.01, True,1,100, 'ovr'
9114,33000,5,2,2,1, 'saga', 'l2', False,0,0.01, True,1,100, 'ovr'
9115,34000,5,2,2,1, 'saga', 'l2', False,0,0.01, True,1,100, 'ovr'
9116,35000,5,2,2,1, 'saga', 'l2', False,0,0.01, True,1,100, 'ovr'
9117,36000,5,2,2,1, 'saga', 'l2', False,0,0.01, True,1,100, 'ovr'
9118,37000,5,2,2,1, 'saga', 'l2', False,0,0.01, True,1,100, 'ovr'
9119,38000,5,2,2,1, 'saga', 'l2', False,0,0.01, True,1,100, 'ovr'
9120,39000,5,2,2,1, 'saga', 'l2', False,0,0.01, True,1,100, 'ovr'
9121,40000,5,2,2,1, 'saga', 'l2', False,0,0.01, True,1,100, 'ovr'
9122,41000,5,2,2,1, 'saga', 'l2', False,0,0.01, True,1,100, 'ovr'
9123,42000,5,2,2,1, 'saga', 'l2', False,0,0.01, True,1,100, 'ovr'
9124,43000,5,2,2,1, 'saga', 'l2', False,0,0.01, True,1,100, 'ovr'
9125,44000,5,2,2,1, 'saga', 'l2', False,0,0.01, True,1,100, 'ovr'
9126,45000,5,2,2,1, 'saga', 'l2', False,0,0.01, True,1,100, 'ovr'
9127,46000,5,2,2,1, 'saga', 'l2', False,0,0.01, True,1,100, 'ovr'
9128,47000,5,2,2,1, 'saga', 'l2', False,0,0.01, True,1,100, 'ovr'
9129,48000,5,2,2,1, 'saga', 'l2', False,0,0.01, True,1,100, 'ovr'
9130,49000,5,2,2,1, 'saga', 'l2', False,0,0.01, True,1,100, 'ovr'
9131,50000,5,2,2,1, 'saga', 'l2', False,0,0.01, True,1,100, 'ovr'
9132,51000,5,2,2,1, 'saga', 'l2', False,0,0.01, True,1,100, 'ovr'
9133,52000,5,2,2,1, 'saga', 'l2', False,0,0.01, True,1,100, 'ovr'
9134,53000,5,2,2,1, 'saga', 'l2', False,0,0.01, True,1,100, 'ovr'
9135,54000,5,2,2,1, 'saga', 'l2', False,0,0.01, True,1,100, 'ovr'
9136,55000,5,2,2,1, 'saga', 'l2', False,0,0.01, True,1,100, 'ovr'
9137,56000,5,2,2,1, 'saga', 'l2', False,0,0.01, True,1,100, 'ovr'
9138,57000,5,2,2,1, 'saga', 'l2', False,0,0.01, True,1,100, 'ovr'
9139,58000,5,2,2,1, 'saga', 'l2', False,0,0.01, True,1,100, 'ovr'
9140,59000,5,2,2,1, 'saga', 'l2', False,0,0.01, True,1,100, 'ovr'
9141,60000,5,2,2,1, 'saga', 'l2', False,0,0.01, True,1,100, 'ovr'
9142,61000,5,2,2,1, 'saga', 'l2', False,0,0.01, True,1,100, 'ovr'
9143,62000,5,2,2,1, 'saga', 'l2', False,0,0.01, True,1,100, 'ovr'
9144,63000,5,2,2,1, 'saga', 'l2', False,0,0.01, True,1,100, 'ovr'
9145,64000,5,2,2,1, 'saga', 'l2', False,0,0.01, True,1,100, 'ovr'
9146,65000,5,2,2,1, 'saga', 'l2', False,0,0.01, True,1,100, 'ovr'
9147,66000,5,2,2,1, 'saga', 'l2', False,0,0.01, True,1,100, 'ovr'
9148,67000,5,2,2,1, 'saga', 'l2', False,0,0.01, True,1,100, 'ovr'
9149,68000,5,2,2,1, 'saga', 'l2', False,0,0.01, True,1,100, 'ovr'
9150,69000,5,2,2,1, 'saga', 'l2', False,0,0.01, True,1,100, 'ovr'
9151,70000,5,2,2,1, 'saga', 'l2', False,0,0.01, True,1,100, 'ovr'
9152,71000,5,2,2,1, 'saga', 'l2', False,0,0.01, True,1,100, 'ovr'
9153,72000,5,2,2,1, 'saga', 'l2', False,0,0.01, True,1,100, 'ovr'
9154,73000,5,2,2,1, 'saga', 'l2', False,0,0.01, True,1,100, 'ovr'
9155,74000,5,2,2,1, 'saga', 'l2', False,0,0.01, True,1,100, 'ovr'
9156,75000,5,2,2,1, 'saga', 'l2', False,0,0.01, True,1,100, 'ovr'
9157,76000,5,2,2,1, 'saga', 'l2', False,0,0.01, True,1,100, 'ovr'
9158,77000,5,2,2,1, 'saga', 'l2', False,0,0.01, True,1,100, 'ovr'
9159,78000,5,2,2,1, 'saga', 'l2', False,0,0.01, True,1,100, 'ovr'
9160,79000,5,2,2,1, 'saga', 'l2', False,0,0.01, True,1,100, 'ovr'
9161,80000,5,2,2,1, 'saga', 'l2', False,0,0.01, True,1,100, 'ovr'
9162,81000,5,2,2,1, 'saga', 'l2', False,0,0.01, True,1,100, 'ovr'
9163,82000,5,2,2,1, 'saga', 'l2', False,0,0.01, True,1,100, 'ovr'
9164,83000,5,2,2,1, 'saga', 'l2', False,0,0.01, True,1,100, 'ovr'
9165,84000,5,2,2,1, 'saga', 'l2', False,0,0.01, True,1,100, 'ovr'
9166,85000,5,2,2,1, 'saga', 'l2', False,0,0.01, True,1,100, 'ovr'
9167,86000,5,2,2,1, 'saga', 'l2', False,0,0.01, True,1,100, 'ovr'
9168,87000,5,2,2,1, 'saga', 'l2', False,0,0.01, True,1,100, 'ovr'
9169,88000,5,2,2,1, 'saga', 'l2', False,0,0.01, True,1,100, 'ovr'
9170,89000,5,2,2,1, 'saga', 'l2', False,0,0.01, True,1,100, 'ovr'
9171,90000,5,2,2,1, 'saga', 'l2', False,0,0.01, True,1,100, 'ovr'
9172,91000,5,2,2,1, 'saga', 'l2', False,0,0.01, True,1,100, 'ovr'
9173,92000,5,2,2,1, 'saga', 'l2', False,0,0.01, True,1,100, 'ovr'
9174,93000,5,2,2,1, 'saga', 'l2', False,0,0.01, True,1,100, 'ovr'
9175,94000,5,2,2,1, 'saga', 'l2', False,0,0.01, True,1,100, 'ovr'
9176,95000,5,2,2,1, 'saga', 'l2', False,0,0.01, True,1,100, 'ovr'
9177,96000,5,2,2,1, 'saga', 'l2', False,0,0.01, True,1,100, 'ovr'
9178,97000,5,2,2,1, 'saga', 'l2', False,0,0.01, True,1,100, 'ovr'
9179,98000,5,2,2,1, 'saga', 'l2', False,0,0.01, True,1,100, 'ovr'
9180,99000,5,2,2,1, 'saga', 'l2', False,0,0.01, True,1,100, 'ovr'
9181,10000,5,2,2,6, 'liblinear', 'l2', True,0.0001,2, False,6,100, 'ovr'
9182,11000,5,2,2,6, 'liblinear', 'l2', True,0.0001,2, False,6,100, 'ovr'
9183,12000,5,2,2,6, 'liblinear', 'l2', True,0.0001,2, False,6,100, 'ovr'
9184,13000,5,2,2,6, 'liblinear', 'l2', True,0.0001,2, False,6,100, 'ovr'
9185,14000,5,2,2,6, 'liblinear', 'l2', True,0.0001,2, False,6,100, 'ovr'
9186,15000,5,2,2,6, 'liblinear', 'l2', True,0.0001,2, False,6,100, 'ovr'
9187,16000,5,2,2,6, 'liblinear', 'l2', True,0.0001,2, False,6,100, 'ovr'
9188,17000,5,2,2,6, 'liblinear', 'l2', True,0.0001,2, False,6,100, 'ovr'
9189,18000,5,2,2,6, 'liblinear', 'l2', True,0.0001,2, False,6,100, 'ovr'
9190,19000,5,2,2,6, 'liblinear', 'l2', True,0.0001,2, False,6,100, 'ovr'
9191,20000,5,2,2,6, 'liblinear', 'l2', True,0.0001,2, False,6,100, 'ovr'
9192,21000,5,2,2,6, 'liblinear', 'l2', True,0.0001,2, False,6,100, 'ovr'
9193,22000,5,2,2,6, 'liblinear', 'l2', True,0.0001,2, False,6,100, 'ovr'
9194,23000,5,2,2,6, 'liblinear', 'l2', True,0.0001,2, False,6,100, 'ovr'
9195,24000,5,2,2,6, 'liblinear', 'l2', True,0.0001,2, False,6,100, 'ovr'
9196,25000,5,2,2,6, 'liblinear', 'l2', True,0.0001,2, False,6,100, 'ovr'
9197,26000,5,2,2,6, 'liblinear', 'l2', True,0.0001,2, False,6,100, 'ovr'
9198,27000,5,2,2,6, 'liblinear', 'l2', True,0.0001,2, False,6,100, 'ovr'
9199,28000,5,2,2,6, 'liblinear', 'l2', True,0.0001,2, False,6,100, 'ovr'
9200,29000,5,2,2,6, 'liblinear', 'l2', True,0.0001,2, False,6,100, 'ovr'
9201,30000,5,2,2,6, 'liblinear', 'l2', True,0.0001,2, False,6,100, 'ovr'
9202,31000,5,2,2,6, 'liblinear', 'l2', True,0.0001,2, False,6,100, 'ovr'
9203,32000,5,2,2,6, 'liblinear', 'l2', True,0.0001,2, False,6,100, 'ovr'
9204,33000,5,2,2,6, 'liblinear', 'l2', True,0.0001,2, False,6,100, 'ovr'
9205,34000,5,2,2,6, 'liblinear', 'l2', True,0.0001,2, False,6,100, 'ovr'
9206,35000,5,2,2,6, 'liblinear', 'l2', True,0.0001,2, False,6,100, 'ovr'
9207,36000,5,2,2,6, 'liblinear', 'l2', True,0.0001,2, False,6,100, 'ovr'
9208,37000,5,2,2,6, 'liblinear', 'l2', True,0.0001,2, False,6,100, 'ovr'
9209,38000,5,2,2,6, 'liblinear', 'l2', True,0.0001,2, False,6,100, 'ovr'
9210,39000,5,2,2,6, 'liblinear', 'l2', True,0.0001,2, False,6,100, 'ovr'
9211,40000,5,2,2,6, 'liblinear', 'l2', True,0.0001,2, False,6,100, 'ovr'
9212,41000,5,2,2,6, 'liblinear', 'l2', True,0.0001,2, False,6,100, 'ovr'
9213,42000,5,2,2,6, 'liblinear', 'l2', True,0.0001,2, False,6,100, 'ovr'
9214,43000,5,2,2,6, 'liblinear', 'l2', True,0.0001,2, False,6,100, 'ovr'
9215,44000,5,2,2,6, 'liblinear', 'l2', True,0.0001,2, False,6,100, 'ovr'
9216,45000,5,2,2,6, 'liblinear', 'l2', True,0.0001,2, False,6,100, 'ovr'
9217,46000,5,2,2,6, 'liblinear', 'l2', True,0.0001,2, False,6,100, 'ovr'
9218,47000,5,2,2,6, 'liblinear', 'l2', True,0.0001,2, False,6,100, 'ovr'
9219,48000,5,2,2,6, 'liblinear', 'l2', True,0.0001,2, False,6,100, 'ovr'
9220,49000,5,2,2,6, 'liblinear', 'l2', True,0.0001,2, False,6,100, 'ovr'
9221,50000,5,2,2,6, 'liblinear', 'l2', True,0.0001,2, False,6,100, 'ovr'
9222,51000,5,2,2,6, 'liblinear', 'l2', True,0.0001,2, False,6,100, 'ovr'
9223,52000,5,2,2,6, 'liblinear', 'l2', True,0.0001,2, False,6,100, 'ovr'
9224,53000,5,2,2,6, 'liblinear', 'l2', True,0.0001,2, False,6,100, 'ovr'
9225,54000,5,2,2,6, 'liblinear', 'l2', True,0.0001,2, False,6,100, 'ovr'
9226,55000,5,2,2,6, 'liblinear', 'l2', True,0.0001,2, False,6,100, 'ovr'
9227,56000,5,2,2,6, 'liblinear', 'l2', True,0.0001,2, False,6,100, 'ovr'
9228,57000,5,2,2,6, 'liblinear', 'l2', True,0.0001,2, False,6,100, 'ovr'
9229,58000,5,2,2,6, 'liblinear', 'l2', True,0.0001,2, False,6,100, 'ovr'
9230,59000,5,2,2,6, 'liblinear', 'l2', True,0.0001,2, False,6,100, 'ovr'
9231,60000,5,2,2,6, 'liblinear', 'l2', True,0.0001,2, False,6,100, 'ovr'
9232,61000,5,2,2,6, 'liblinear', 'l2', True,0.0001,2, False,6,100, 'ovr'
9233,62000,5,2,2,6, 'liblinear', 'l2', True,0.0001,2, False,6,100, 'ovr'
9234,63000,5,2,2,6, 'liblinear', 'l2', True,0.0001,2, False,6,100, 'ovr'
9235,64000,5,2,2,6, 'liblinear', 'l2', True,0.0001,2, False,6,100, 'ovr'
9236,65000,5,2,2,6, 'liblinear', 'l2', True,0.0001,2, False,6,100, 'ovr'
9237,66000,5,2,2,6, 'liblinear', 'l2', True,0.0001,2, False,6,100, 'ovr'
9238,67000,5,2,2,6, 'liblinear', 'l2', True,0.0001,2, False,6,100, 'ovr'
9239,68000,5,2,2,6, 'liblinear', 'l2', True,0.0001,2, False,6,100, 'ovr'
9240,69000,5,2,2,6, 'liblinear', 'l2', True,0.0001,2, False,6,100, 'ovr'
9241,70000,5,2,2,6, 'liblinear', 'l2', True,0.0001,2, False,6,100, 'ovr'
9242,71000,5,2,2,6, 'liblinear', 'l2', True,0.0001,2, False,6,100, 'ovr'
9243,72000,5,2,2,6, 'liblinear', 'l2', True,0.0001,2, False,6,100, 'ovr'
9244,73000,5,2,2,6, 'liblinear', 'l2', True,0.0001,2, False,6,100, 'ovr'
9245,74000,5,2,2,6, 'liblinear', 'l2', True,0.0001,2, False,6,100, 'ovr'
9246,75000,5,2,2,6, 'liblinear', 'l2', True,0.0001,2, False,6,100, 'ovr'
9247,76000,5,2,2,6, 'liblinear', 'l2', True,0.0001,2, False,6,100, 'ovr'
9248,77000,5,2,2,6, 'liblinear', 'l2', True,0.0001,2, False,6,100, 'ovr'
9249,78000,5,2,2,6, 'liblinear', 'l2', True,0.0001,2, False,6,100, 'ovr'
9250,79000,5,2,2,6, 'liblinear', 'l2', True,0.0001,2, False,6,100, 'ovr'
9251,80000,5,2,2,6, 'liblinear', 'l2', True,0.0001,2, False,6,100, 'ovr'
9252,81000,5,2,2,6, 'liblinear', 'l2', True,0.0001,2, False,6,100, 'ovr'
9253,82000,5,2,2,6, 'liblinear', 'l2', True,0.0001,2, False,6,100, 'ovr'
9254,83000,5,2,2,6, 'liblinear', 'l2', True,0.0001,2, False,6,100, 'ovr'
9255,84000,5,2,2,6, 'liblinear', 'l2', True,0.0001,2, False,6,100, 'ovr'
9256,85000,5,2,2,6, 'liblinear', 'l2', True,0.0001,2, False,6,100, 'ovr'
9257,86000,5,2,2,6, 'liblinear', 'l2', True,0.0001,2, False,6,100, 'ovr'
9258,87000,5,2,2,6, 'liblinear', 'l2', True,0.0001,2, False,6,100, 'ovr'
9259,88000,5,2,2,6, 'liblinear', 'l2', True,0.0001,2, False,6,100, 'ovr'
9260,89000,5,2,2,6, 'liblinear', 'l2', True,0.0001,2, False,6,100, 'ovr'
9261,90000,5,2,2,6, 'liblinear', 'l2', True,0.0001,2, False,6,100, 'ovr'
9262,91000,5,2,2,6, 'liblinear', 'l2', True,0.0001,2, False,6,100, 'ovr'
9263,92000,5,2,2,6, 'liblinear', 'l2', True,0.0001,2, False,6,100, 'ovr'
9264,93000,5,2,2,6, 'liblinear', 'l2', True,0.0001,2, False,6,100, 'ovr'
9265,94000,5,2,2,6, 'liblinear', 'l2', True,0.0001,2, False,6,100, 'ovr'
9266,95000,5,2,2,6, 'liblinear', 'l2', True,0.0001,2, False,6,100, 'ovr'
9267,96000,5,2,2,6, 'liblinear', 'l2', True,0.0001,2, False,6,100, 'ovr'
9268,97000,5,2,2,6, 'liblinear', 'l2', True,0.0001,2, False,6,100, 'ovr'
9269,98000,5,2,2,6, 'liblinear', 'l2', True,0.0001,2, False,6,100, 'ovr'
9270,99000,5,2,2,6, 'liblinear', 'l2', True,0.0001,2, False,6,100, 'ovr'
9271,10000,20,2,2,1, 'saga', 'l1', False,0.0001,2, True,0,100, 'ovr'
9272,11000,20,2,2,1, 'saga', 'l1', False,0.0001,2, True,0,100, 'ovr'
9273,12000,20,2,2,1, 'saga', 'l1', False,0.0001,2, True,0,100, 'ovr'
9274,13000,20,2,2,1, 'saga', 'l1', False,0.0001,2, True,0,100, 'ovr'
9275,14000,20,2,2,1, 'saga', 'l1', False,0.0001,2, True,0,100, 'ovr'
9276,15000,20,2,2,1, 'saga', 'l1', False,0.0001,2, True,0,100, 'ovr'
9277,16000,20,2,2,1, 'saga', 'l1', False,0.0001,2, True,0,100, 'ovr'
9278,17000,20,2,2,1, 'saga', 'l1', False,0.0001,2, True,0,100, 'ovr'
9279,18000,20,2,2,1, 'saga', 'l1', False,0.0001,2, True,0,100, 'ovr'
9280,19000,20,2,2,1, 'saga', 'l1', False,0.0001,2, True,0,100, 'ovr'
9281,20000,20,2,2,1, 'saga', 'l1', False,0.0001,2, True,0,100, 'ovr'
9282,21000,20,2,2,1, 'saga', 'l1', False,0.0001,2, True,0,100, 'ovr'
9283,22000,20,2,2,1, 'saga', 'l1', False,0.0001,2, True,0,100, 'ovr'
9284,23000,20,2,2,1, 'saga', 'l1', False,0.0001,2, True,0,100, 'ovr'
9285,24000,20,2,2,1, 'saga', 'l1', False,0.0001,2, True,0,100, 'ovr'
9286,25000,20,2,2,1, 'saga', 'l1', False,0.0001,2, True,0,100, 'ovr'
9287,26000,20,2,2,1, 'saga', 'l1', False,0.0001,2, True,0,100, 'ovr'
9288,27000,20,2,2,1, 'saga', 'l1', False,0.0001,2, True,0,100, 'ovr'
9289,28000,20,2,2,1, 'saga', 'l1', False,0.0001,2, True,0,100, 'ovr'
9290,29000,20,2,2,1, 'saga', 'l1', False,0.0001,2, True,0,100, 'ovr'
9291,30000,20,2,2,1, 'saga', 'l1', False,0.0001,2, True,0,100, 'ovr'
9292,31000,20,2,2,1, 'saga', 'l1', False,0.0001,2, True,0,100, 'ovr'
9293,32000,20,2,2,1, 'saga', 'l1', False,0.0001,2, True,0,100, 'ovr'
9294,33000,20,2,2,1, 'saga', 'l1', False,0.0001,2, True,0,100, 'ovr'
